unixtime,lat,lon,depth,sci_water_temp
1371203364.84387, 43.059822509866649, -61.936373136254794, 91.281137697146434, 10.0287
1371203425.06332, 43.059705729291927, -61.936308806951097, 80.156862310401777, 9.8888
1371203485.39319, 43.059588734585233, -61.936244359691472, 69.396054107740582, 8.881
1371203545.63538, 43.059471909911728, -61.93618000609569, 58.255381948686534, 7.8291
1371203605.6582, 43.059355510651756, -61.936115886841584, 46.16840345646041, 8.5108
1371203665.81155, 43.0592388582617, -61.936051628149208, 34.452948335325253, 7.9903
1371203725.91821, 43.059122296414749, -61.93598741933306, 24.241330507168897, 8.4942
1371203786.89822, 43.059004040923902, -61.935922277562668, 15.682580706705419, 8.8045
1371203847.4476, 43.058886620532725, -61.935857595812109, 7.8228581436191309, 11.3423
1371203907.65866, 43.058769856228217, -61.935793275470957, 6.1076493064030375, 11.7606
1371204561.03992, 43.05750278655097, -61.935095302282626, 98.888681790527087, 0.0
1371204621.82153, 43.057384915807383, -61.935030372452651, 92.372556020634917, 10.117
1371204682.73956, 43.057266780511739, -61.934965296892535, 80.842958164209122, 9.9488
1371204742.78168, 43.057150343823807, -61.93490115702101, 69.863962798529172, 8.9848
1371204802.85651, 43.057033843703792, -61.934836982207521, 58.851963775983101, 8.6463
1371204863.52914, 43.056916184299567, -61.934772168795142, 47.428544789845603, 7.8313
1371204923.60025, 43.056799691393181, -61.934707997955336, 37.051772412626796, 9.6396
1371204983.66913, 43.056683202811186, -61.934643829497638, 28.163180117467935, 8.3467
1371205044.6279, 43.056564988510466, -61.934578710417085, 19.710943262806488, 8.5423
1371205105.58139, 43.056446784448553, -61.934513596976643, 11.466011159497503, 10.7041
1371205166.5723, 43.056328507819842, -61.934448443562331, 3.9950749635412475, 11.6667
1371205227.38986, 43.056210567360317, -61.9343834753289, 9.2558840207207247, 11.7731
1371205839.64136, 43.055023258574515, -61.933729438922185, 102.00948919595184, 0.0
1371205899.78934, 43.054906616598039, -61.933665185966191, 94.024701518257999, 10.1628
1371205960.03635, 43.0547897825776, -61.933600827221589, 83.186880577177689, 9.9567
1371206020.67972, 43.054672179916139, -61.933536045066312, 72.237457719920087, 9.0716
1371206080.7128, 43.054555760759257, -61.933471914851879, 61.389173914811941, 8.8037
1371206140.79169, 43.054439252765363, -61.933407735701017, 49.465481416691766, 7.9273
1371206201.68152, 43.054321172156399, -61.933342690265391, 38.273578925347834, 9.8618
1371206262.638, 43.054202962296117, -61.933277573630882, 27.699884205065658, 8.524
1371206322.7572, 43.054086376131231, -61.933213351419049, 18.144879809475846, 8.7443
1371206383.02072, 43.053969510093751, -61.93314897503766, 9.2183061256111838, 10.8394
1371206443.40292, 43.053852413906064, -61.933084471876604, 5.6222363348895517, 11.8119
1371207113.00076, 43.052553896224516, -61.932369175360108, 100.42015529937599, 0.0
1371207173.332, 43.052436898861146, -61.932304726637042, 95.249463949086362, 10.1915
1371207233.45071, 43.052320313646391, -61.932240504948595, 83.851944229925238, 9.7933
1371207294.32721, 43.052202258887597, -61.9321754737527, 72.031409299078007, 9.0183
1371207355.25476, 43.052084105129723, -61.932110388022551, 60.113944760575123, 8.8882
1371207415.36023, 43.051967545590841, -61.932046180477812, 48.72991758868244, 8.913
1371207475.38837, 43.051851136013916, -61.931982055540551, 38.746405738352266, 11.1671
1371207536.35117, 43.051732913897581, -61.931916932154714, 29.759875581150709, 9.7627
1371207596.39529, 43.051616473331897, -61.931852790147104, 21.898170568250581, 8.7259
1371207656.50861, 43.051499898569567, -61.931788574216441, 14.107127333532389, 10.4977
1371207716.60257, 43.051383361351242, -61.931724378967125, 7.1146225315540654, 11.569
1371207776.78577, 43.051266651074563, -61.931660088387538, 4.3818851956514768, 11.7994
1371208436.00134, 43.04998826721139, -61.930955882709739, 103.59267145710029, 0.0
1371208496.496, 43.049870952935379, -61.930891259413372, 95.940959582009839, 10.2835
1371208556.61774, 43.049754361845039, -61.930827034488324, 84.928525993444765, 9.7695
1371208616.85574, 43.049637545296925, -61.930762685368464, 73.938510262893573, 8.978
1371208677.00537, 43.049520900120974, -61.930698430650018, 62.471306216338427, 8.6245
1371208737.19186, 43.049404183463814, -61.930634136555703, 50.550278200178724, 9.5127
1371208798.10699, 43.049286053791313, -61.930569064093127, 39.376338333412455, 11.008
1371208858.26587, 43.049169390676973, -61.930504799493214, 30.351907556684029, 10.3558
1371208919.24728, 43.049051132471646, -61.930439656227534, 21.096656601834738, 9.6673
1371208979.33417, 43.048934608963492, -61.930375468530549, 12.453103545420278, 10.9519
1371209039.42627, 43.04881807535245, -61.930311275268323, 4.7625877135343639, 11.7164
1371209100.21594, 43.04870018897855, -61.930246336828297, 7.8185369963131848, 11.6907
1371209777.82959, 43.047386126636596, -61.929522477439228, 102.38108087014329, 0.0
1371209838.59769, 43.047268282092254, -61.929457562041264, 96.318465624007601, 10.3163
1371209899.50952, 43.04715015881964, -61.92939249310411, 83.810380611011752, 9.6089
1371209959.84512, 43.047033153001209, -61.929328039723522, 70.88849665840408, 8.9659
1371210020.10013, 43.046916303466503, -61.929263672432789, 58.621241436290497, 9.5942
1371210080.87665, 43.046798442593698, -61.929198748040193, 47.414312273673417, 11.3417
1371210141.88071, 43.046680140464353, -61.929133580578693, 37.319378896567763, 11.6802
1371210201.89804, 43.046563751850528, -61.929069467189088, 27.745240809880872, 12.6128
1371210262.10336, 43.046446998677638, -61.929005152979862, 18.236267090550104, 10.6852
1371210322.87228, 43.046329152543265, -61.928940236706019, 9.2009226844551275, 11.1663
1371210383.93414, 43.046210738324696, -61.928875007499478, 6.0416475489994994, 11.6042
1371211125.94406, 43.04477179550932, -61.928082356927291, 104.27032267320567, 0.0
1371211186.51196, 43.044654339203007, -61.928017655392658, 99.9065638679307, 10.3678
1371211247.51065, 43.044536047487242, -61.927952493667547, 90.031259814462828, 10.1327
1371211308.53796, 43.044417700269669, -61.927887301368926, 79.739430666190984, 9.2323
1371211368.72067, 43.044300990943128, -61.927823011312725, 69.954721616121347, 9.0307
1371211429.52313, 43.044183079766285, -61.927758059209843, 59.097867721191619, 9.9044
1371211489.54843, 43.044066675696918, -61.927693937306451, 48.682462997663414, 10.3022
1371211549.56342, 43.043950291621094, -61.927629826416627, 39.48591989591305, 11.4488
1371211609.99191, 43.043833105665676, -61.927565273806458, 30.419134212076109, 12.5002
1371211670.22498, 43.043716298678099, -61.927500929953084, 20.786478707351389, 11.6596
1371211730.38837, 43.043599626817887, -61.927436660535449, 12.560283947338432, 10.9413
1371211790.74835, 43.043482573720603, -61.927372181111004, 6.0218739355754396, 11.3034
1371211851.64389, 43.043364482038278, -61.927307129575553, 7.4831557682588983, 11.489
1371212520.25668, 43.042067874614972, -61.926592885336653, 108.28586233853036, 0.0
1371212580.41797, 43.041951206827171, -61.92652861816233, 100.40495022449622, 10.3463
1371212640.53122, 43.041834632200775, -61.926464402306543, 89.923566310048727, 9.8155
1371212701.20386, 43.041716972777124, -61.92639958888347, 78.910733451559409, 9.3361
1371212761.332, 43.041600369275379, -61.926335357121516, 68.898435954445333, 8.8585
1371212821.42987, 43.04148382447493, -61.926271157695538, 59.316192105877164, 9.7719
1371212881.4736, 43.041367384665193, -61.92620701610435, 50.108747773159379, 9.2658
1371212942.23914, 43.041249545085144, -61.926142103440995, 39.959159488688059, 11.0018
1371213003.20987, 43.041131307590469, -61.92607697158391, 29.734289489563182, 11.8118
1371213063.25177, 43.041014871329757, -61.926012831947723, 20.767557464805318, 12.3483
1371213123.4982, 43.040898038434221, -61.925948473822778, 13.222216107220156, 10.9073
1371213183.67236, 43.040781345688124, -61.925884192900021, 5.8350278729211338, 10.9837
1371213244.45728, 43.040663468525686, -61.92581925953418, 7.107536720354739, 11.1671
1371213953.25394, 43.039288934528123, -61.925062088958661, 106.95139791668929, 0.0
1371214013.5726, 43.039171961560818, -61.924997653674318, 100.81073497108379, 10.4062
1371214074.73254, 43.039053357140752, -61.924932319694101, 89.60320540049571, 9.9391
1371214135.5798, 43.038935359085421, -61.924867319733664, 78.093174796168285, 9.4229
1371214196.57431, 43.038817075475173, -61.924802162473526, 67.283244324209448, 9.1889
1371214257.56235, 43.03869880441227, -61.924737012125171, 57.331266313592018, 9.5677
1371214318.04688, 43.038581509781181, -61.924672399650333, 48.626882231233665, 8.8637
1371214378.73102, 43.038463828056386, -61.924607573942531, 39.734989779241943, 11.1425
1371214438.91144, 43.038347123170745, -61.924543286332636, 29.411817266368974, 11.9596
1371214499.14081, 43.038230323358434, -61.92447894643179, 20.978541235250123, 10.4202
1371214559.25598, 43.038113745008708, -61.924414728524987, 13.923699826979723, 11.029
1371214619.32022, 43.037997265425027, -61.924350565024071, 6.0184428166474992, 11.1349
1371214680.05402, 43.037879487397142, -61.924285686267112, 5.3190355727186898, 11.1442
1371215382.70651, 43.036516868481982, -61.923535079188618, 108.33592723262235, 0.0
1371215443.0444, 43.036399858222651, -61.92347062336173, 102.57603737249656, 10.421
1371215503.37976, 43.036282852869348, -61.923406170237357, 91.610329045954614, 9.9366
1371215564.27115, 43.036164769234745, -61.923341123135039, 80.829440171923949, 9.7231
1371215624.50385, 43.036047962965206, -61.923276779677195, 70.595609733418485, 9.2182
1371215684.62411, 43.035931374744699, -61.923212556333006, 60.387299515586662, 9.251
1371215744.64136, 43.035814986286226, -61.923148443028978, 50.182235161808165, 8.6823
1371215804.88138, 43.035698165821053, -61.923084091751377, 40.101607999037803, 11.3918
1371215865.1987, 43.035581195452174, -61.923019657898394, 29.427598189367231, 12.2503
1371215925.28134, 43.035464680186386, -61.922955474741769, 19.906644660523778, 11.3645
1371215985.91949, 43.035347087647224, -61.922890698162419, 11.683735022221564, 11.339
1371216046.66275, 43.035229291274085, -61.922825809299866, 2.9886492334169024, 11.3816
1371216107.48425, 43.03511134317371, -61.922760836857428, 8.9123791093350508, 11.3531
1371216806.08463, 43.033756582313671, -61.922014558437318, 108.0137446992827, 0.0
1371216866.11728, 43.033640163990881, -61.921950428682337, 102.47530870905949, 10.3866
1371216926.55493, 43.033522960271853, -61.921885866286978, 91.483595219384696, 9.876
1371216986.70505, 43.033406314145296, -61.921821611044884, 80.676676614206286, 9.6493
1371217047.36444, 43.033288680416931, -61.921756811776213, 69.98565811404373, 9.1482
1371217107.4585, 43.03317214300489, -61.921692616420188, 59.763841261655031, 8.8538
1371217168.47586, 43.033053815082702, -61.92162743475054, 49.81222809272758, 8.5364
1371217228.6235, 43.032937173765546, -61.92156318215774, 38.350548123769919, 12.7567
1371217288.84189, 43.032820395246453, -61.9214988539864, 27.334808658085905, 12.4792
1371217349.62305, 43.03270252537579, -61.921433924637277, 18.017079011182904, 11.3121
1371217409.72311, 43.032585976328157, -61.921369722871709, 9.9322837574132805, 11.5648
1371217469.80353, 43.032469465367342, -61.921305542086508, 2.7165570683480107, 11.5991
1371218260.9809, 43.0309351745695, -61.920460368486957, 110.65248196250133, 0.0
1371218321.23779, 43.030818321389134, -61.920395999187996, 103.357505369823, 10.416
1371218381.28531, 43.030701874229827, -61.920331853548248, 92.859556521166837, 9.877
1371218442.20279, 43.030583740000367, -61.920266778575446, 81.880347888410995, 9.717
1371218502.43192, 43.030466940653646, -61.920202438931071, 70.650945712712314, 9.4943
1371218563.44617, 43.030348618762858, -61.920137260583864, 59.639426105544338, 8.9482
1371218623.77081, 43.030231634198813, -61.920072818911379, 49.905506047472137, 8.6192
1371218683.94925, 43.030114933152547, -61.920008533416429, 39.218283365366517, 11.6341
1371218744.98395, 43.029996571604336, -61.919943333223678, 28.543253316648986, 12.7062
1371218805.44952, 43.02987931374097, -61.91987874100257, 18.974317121439576, 12.4552
1371218866.23187, 43.029761441562698, -61.919813810382287, 10.135559478493665, 11.9818
1371218927.30487, 43.029643005741136, -61.919748569275605, 5.4613567728943346, 11.7421
1371219690.0914, 43.028163771882838, -61.9189337241326, 112.14590009815232, 0.0
1371219750.47345, 43.028046675985976, -61.918869221131743, 103.86858083972741, 10.3998
1371219811.44431, 43.027928438239321, -61.918804089135847, 92.483270691149499, 9.8637
1371219872.06503, 43.027810879501416, -61.918739331176141, 81.008986410354481, 9.6736
1371219932.17603, 43.027694309238711, -61.918675117724121, 69.59530503180963, 9.5258
1371219993.20111, 43.027575966345992, -61.918609927807864, 59.669486478840447, 9.1472
1371220053.63831, 43.027458763499418, -61.918545365893102, 52.17248004737494, 8.5454
1371220113.78564, 43.027342122783324, -61.918481113631394, 40.813029166266645, 12.2814
1371220174.10425, 43.027225149912653, -61.918416678400277, 29.344945442977146, 12.7847
1371220234.18625, 43.027108635887821, -61.918352495927245, 19.841543672575114, 12.7442
1371220294.49026, 43.026991691330274, -61.91828807629259, 11.032028670746959, 12.0337
1371220354.67853, 43.026874971221183, -61.918223780296763, 4.052311639707165, 11.7911
1371220415.48511, 43.026757052054421, -61.918158823792574, 9.7399079538412145, 11.7881
1371221170.79202, 43.025292323049953, -61.917351968738238, 112.93787460518887, 0.0
1371221231.17044, 43.025175234192879, -61.917287469615296, 104.51630713052356, 10.4381
1371221291.52966, 43.025058182569111, -61.917222991002554, 93.615283950469475, 9.9315
1371221351.76105, 43.024941378839742, -61.917158648943968, 81.891799061068184, 9.8745
1371221411.86255, 43.024824826999499, -61.917094445640082, 70.115038159943083, 9.7968
1371221472.08716, 43.024708036418069, -61.917030110824122, 58.906821143205043, 9.491
1371221532.20322, 43.02459145634284, -61.916965891966818, 47.599510981903961, 8.676
1371221592.46811, 43.024474587648214, -61.916901514121726, 36.597972249634623, 12.1209
1371221652.65659, 43.02435786713226, -61.916837217901765, 26.764486602766883, 12.6322
1371221712.87585, 43.024241086926033, -61.916772888801063, 17.087482782892216, 12.7574
1371221773.17419, 43.024124153363708, -61.916708475223196, 7.8556165896388741, 11.8112
1371221833.91125, 43.024006369013598, -61.916643592983597, 6.1285876863691291, 11.7723
1371222048.8884, 43.023589474552999, -61.916413944084972, 36.3034649978594, 0.0
1371222109.12042, 43.023472669602093, -61.916349601353502, 31.397366360091503, 12.48
1371222169.21048, 43.023356139946948, -61.916285410270412, 21.402349504376151, 12.7399
1371222230.1412, 43.023237980041621, -61.916220321153901, 11.153100944729466, 12.5897
1371222291.11584, 43.023119734964823, -61.916155185120147, 3.8633978826347191, 11.7361
1371222873.83777, 43.021989691400933, -61.915532693616008, 85.987595208465919, 0.0
1371222934.61429, 43.021871830528127, -61.915467769223412, 81.097480797974228, 10.0173
1371222995.12433, 43.021754486426623, -61.915403129497498, 69.282864365105624, 9.6245
1371223055.88446, 43.021636657338291, -61.91533822261357, 57.925316816443846, 8.963
1371223116.9136, 43.021518306572155, -61.915273028360204, 48.156322409783144, 9.4056
1371223177.1019, 43.021401586404814, -61.915208732332282, 37.916791018617545, 12.2061
1371223237.16043, 43.0212851178945, -61.915144574931197, 27.411816495243944, 12.4976
1371223297.89255, 43.021167343124354, -61.915079697968785, 18.185732699552297, 12.0215
1371223358.08994, 43.021050605329329, -61.915015392230551, 9.4578705944808146, 11.7695
1371223419.05093, 43.020932386723175, -61.91495027077832, 2.879511791896574, 11.7816
1371223479.16568, 43.020815809188115, -61.914886053320281, 0.3930438836131997, 11.7856
1371223539.86423, 43.020841126856496, -61.9152826781622, 0.0, 11.7834
1371223600.11942, 43.020901695756699, -61.915732510252617, 0.0, 11.7825
1371223660.18262, 43.020973443102712, -61.916212899793479, 0.0, 11.7826
1371223721.16327, 43.021046286370996, -61.916700627161177, 0.0, 11.7848
1371224152.22607, 43.021561204188565, -61.920148296625207, 0.0035936329462260669, 11.7845
1371224212.50232, 43.021633206029527, -61.920630390155409, 0.06063923931357177, 11.7845
1371224273.24585, 43.021705766050765, -61.92111622102199, 0.044380146491146813, 11.7828
1371224333.34708, 43.021777764998532, -61.921574052498237, 0.003792688572016048, 11.7921
1371224394.15952, 43.021700590405587, -61.921842079012258, 5.6071000984996937, 11.7924
1371225113.01883, 43.020790693529847, -61.919887753334734, 112.26935329138861, 0.0
1371225173.33768, 43.020714344886343, -61.919723767592593, 107.19442436063731, 10.4432
1371225234.0386, 43.020637512637585, -61.919558743136946, 96.049724233174501, 10.0775
1371225294.44714, 43.020561050468913, -61.919394513559311, 84.979228692840536, 10.0303
1371225355.43509, 43.020483854911369, -61.919228708769431, 73.546858589901632, 9.3092
1371225415.45212, 43.02040788829688, -61.919065543569843, 62.383246472179437, 8.7505
1371225476.25867, 43.020330922346645, -61.918900231942935, 50.93479953999465, 9.1658
1371225536.41425, 43.020254780362599, -61.91873669007515, 39.103352627322145, 10.4919
1371225596.4621, 43.020178774737495, -61.918573441086458, 28.530183575702036, 12.4596
1371225656.5755, 43.0201026861426, -61.918410013890771, 19.503544594961664, 12.4161
1371225716.73163, 43.020026543462052, -61.918246470526995, 9.2579357707692598, 12.1518
1371225777.47366, 43.019949659178224, -61.918081334307608, 5.2799217400472465, 12.1509
1371226457.03131, 43.019089508417188, -61.916233856023375, 115.88112699842465, 0.0
1371226517.8732, 43.019012497735524, -61.916068448319891, 110.2601016242857, 10.4476
1371226578.04376, 43.018936336790134, -61.915904865725892, 99.340622382688053, 10.108
1371226638.98502, 43.018859200330787, -61.915739187870315, 88.190333824081762, 10.0897
1371226699.18585, 43.018783001071291, -61.915575522983204, 77.230131216831012, 9.5248
1371226759.21304, 43.018707021596505, -61.91541233016158, 66.418506826413292, 8.7407
1371226820.05829, 43.018630006661873, -61.915246913323351, 56.393191157451021, 8.9134
1371226880.10526, 43.018554002150935, -61.915083666727732, 46.883350343375412, 9.1726
1371226940.27399, 43.018477843521993, -61.914920089109131, 38.077384931920861, 11.0527
1371227000.46005, 43.018401662957373, -61.914756464375891, 28.75678643097347, 12.2222
1371227060.55838, 43.018325593437602, -61.91459307815078, 19.785496450889394, 12.4377
1371227120.62509, 43.018249563940607, -61.914429777888756, 11.05034893482877, 12.4199
1371227181.65274, 43.018172318132713, -61.914263865168451, 2.5434633203417878, 12.4167
1371227933.83011, 43.017220248890006, -61.912218959402303, 119.6342524909215, 0.0
1371227994.74481, 43.017143146048788, -61.912053353753564, 113.25062808294643, 10.4767
1371228055.17975, 43.017066650464479, -61.911889052404014, 102.35272625122836, 10.1871
1371228115.8634, 43.016989840075048, -61.91172407489902, 91.614626961392119, 10.1183
1371228176.86728, 43.016912624354177, -61.91155822680124, 80.25371480699738, 9.3657
1371228237.09268, 43.016836393995185, -61.911394495116973, 67.819656625280629, 8.7633
1371228298.06937, 43.01675921269004, -61.911228720939164, 55.939121673603871, 9.0156
1371228358.78558, 43.016682361087923, -61.911063654915324, 44.30629335946908, 9.2629
1371228418.82925, 43.016606360753599, -61.910900417290456, 33.62535439341746, 11.1111
1371228479.02197, 43.016530171759399, -61.910736774451713, 24.588054806384392, 11.7194
1371228539.20959, 43.016453989220544, -61.910573145478104, 15.640234575383881, 12.5481
1371228600.17627, 43.01637682058557, -61.910407398513975, 6.7464614794776203, 12.5512
1371228660.95453, 43.01629989044347, -61.910242163797726, 6.5151782616675344, 12.5563
1371228919.27557, 43.015972920334249, -61.909539879728754, 48.033966282447025, 0.0
1371228979.41806, 43.015896794918447, -61.909376373447138, 40.714562125984713, 9.8129
1371229039.67499, 43.015820524650458, -61.909212556044153, 29.645666773554108, 10.3195
1371229099.88892, 43.015744308809431, -61.909048855542352, 17.641587461690825, 12.4237
1371229160.63696, 43.015667416918369, -61.908883702983736, 7.5371165153083535, 12.5379
1371229220.74005, 43.015591341373288, -61.908720303817141, 4.0377699310060624, 12.5445
1371229304.65796, 43.015485122196708, -61.908492160529953, 15.170074649463544, 0.0
1371229365.63275, 43.015407943296431, -61.908326391517456, 10.950846941742663, 12.5298
1371229426.48788, 43.015330915856097, -61.9081609478188, 5.7091741820251629, 12.5526
1371229531.60703, 43.015197861189151, -61.907875165815291, 19.474505166687415, 0.0
1371229592.10721, 43.015121283027064, -61.907710687100739, 13.040404610211361, 12.5442
1371229652.86218, 43.015044382364202, -61.907545515701585, 4.4507894858025008, 12.5466
1371229713.02188, 43.014968235165128, -61.907381962632662, 7.782491286939802, 12.5443
1371229946.85556, 43.014672259955496, -61.906746251083909, 44.798314550302628, 0.0
1371230007.0567, 43.014596060303688, -61.906582585354172, 37.789374051432191, 10.3863
1371230067.2438, 43.014519878423009, -61.906418957794237, 25.789139419118083, 12.2452
1371230127.35382, 43.014443794106128, -61.906255539787097, 15.103830784123071, 12.5067
1371230187.62946, 43.014367500155764, -61.906091671517828, 5.7853918314595854, 12.5246
1371230248.4415, 43.014290527256776, -61.905926344966019, 7.7612066911411306, 12.5282
1371230516.67938, 43.013951004897514, -61.905197100496139, 50.870628835105769, 0.0
1371230576.95328, 43.013874713149526, -61.905033236957259, 43.416486619558469, 9.3215
1371230637.22601, 43.013798422882367, -61.904869376598981, 33.673593019073451, 9.9145
1371230697.45547, 43.013722187384396, -61.904705633876922, 23.340926459141897, 12.474
1371230757.4946, 43.013646192796841, -61.904542408595276, 14.167089971920536, 12.5207
1371230817.59671, 43.013570118492368, -61.904379012093337, 5.450941271809338, 12.5234
1371230878.37646, 43.013493186464153, -61.904213773325978, 7.6406519443344756, 12.5222
1371231140.48651, 43.013161420411748, -61.903501188271093, 53.350091758232246, 0.0
1371231200.77383, 43.013085111677555, -61.903337288248316, 45.485371464261668, 10.4343
1371231261.70322, 43.013007990242556, -61.903171642662848, 33.676603823984557, 11.1263
1371231321.8884, 43.012931810791805, -61.903008020322027, 22.514421062445834, 12.365
1371231382.00851, 43.012855713703658, -61.902844574884071, 12.980495009495723, 12.4745
1371231442.16061, 43.012779576124373, -61.902681042477063, 3.3376666229005654, 12.4693
1371231502.98505, 43.01270258752988, -61.902515682213604, 9.6119913752462676, 12.4686
1371231587.25211, 43.012595926416118, -61.902286589709853, 21.291476977673216, 0.0
1371231647.29498, 43.012519927094566, -61.902123354260269, 15.599073889989308, 12.4531
1371231707.45358, 43.012443781287892, -61.901959804182027, 7.4131967337394356, 12.4508
1371231767.57785, 43.012367678934012, -61.901796347434043, 7.3529413791828748, 12.4533
1371231865.68604, 43.012243498396671, -61.901529625765654, 20.365046442092911, 0.0
1371231925.91373, 43.012167265139105, -61.901365887855654, 15.812226220894715, 12.414
1371231986.2269, 43.012090923684873, -61.901201917555014, 6.3305182103417517, 12.4428
1371232046.98212, 43.012014022705742, -61.901036745476567, 7.2368039837543812, 12.4504
1371232343.51205, 43.011638689656635, -61.900230584871949, 50.980892564416074, 0.0
1371232404.51459, 43.011561475631758, -61.900064740416916, 45.557732342206371, 9.5438
1371232464.54031, 43.01148549801804, -61.899901551592599, 34.984129167202418, 9.8704
1371232524.57968, 43.011409503126593, -61.899738325658241, 24.887250849036764, 12.325
1371232585.32803, 43.011332610842913, -61.899573172256353, 15.289286538113599, 12.4159
1371232645.51807, 43.011256425241008, -61.899409536703757, 7.2880159122987731, 12.4391
1371232706.50571, 43.011179230076081, -61.899243732757149, 5.6647030956388686, 12.4414
1371232825.60153, 43.011028484425054, -61.898919953102087, 22.673896570001492, 0.0
1371232885.70398, 43.010952409690248, -61.898756555675845, 17.383995627848073, 12.4381
1371232946.0686, 43.01087600311341, -61.898592445501357, 8.9932347261837169, 12.4291
1371233006.15985, 43.010799942554954, -61.898429078523847, 3.5454170618341472, 12.4431
1371233135.87399, 43.010635756755008, -61.898076431390663, 23.145327333743612, 0.0
1371233196.24457, 43.010559342634309, -61.897912305013065, 17.105947267292962, 12.4419
1371233256.31866, 43.010483303796065, -61.897748984687389, 8.054769859697382, 12.4397
1371233316.55478, 43.010407059868207, -61.897585223859174, 2.8787387896930978, 12.4347
1371233467.91635, 43.010215473812913, -61.897173724976938, 23.522268003966225, 0.0
1371233528.84402, 43.010138354554947, -61.897008084067416, 18.875170088162363, 12.3784
1371233589.70435, 43.010061320532522, -61.896842626231383, 9.6420730936448873, 12.4208
1371233650.67557, 43.009984146151083, -61.896676866924679, 5.8209043397476501, 12.431
1371233800.41016, 43.009794619447099, -61.896269791228477, 25.436056504615767, 0.0
1371233861.3403, 43.009717497062709, -61.896104143603843, 18.601572846997204, 12.3674
1371233921.77264, 43.0096410047693, -61.895939849322659, 9.9257692517366749, 12.4466
1371233982.05624, 43.009564700743454, -61.895775959412731, 4.3325789539486737, 12.4399
1371234124.71091, 43.009384135455207, -61.895388131529494, 26.04775699158764, 0.0
1371234185.1543, 43.009307629175268, -61.895223807207287, 19.449900771816615, 12.4318
1371234245.71851, 43.009230969967234, -61.895059154417858, 10.397349096818175, 12.4178
1371234306.01944, 43.00915464400601, -61.894895217393945, 2.7325694296482199, 12.3994
1371234477.79742, 43.008937215859504, -61.894428213471784, 27.502992244664448, 0.0
1371234538.88321, 43.008859896461097, -61.894262142689804, 21.136761138908255, 12.2224
1371234599.43106, 43.008783257960502, -61.89409753437694, 12.053039818321938, 12.3611
1371234659.73508, 43.00870692808823, -61.893933588952656, 4.1110222104179712, 12.3614
1371234720.5098, 43.008630002426933, -61.893768363860524, 10.380782936571794, 12.3641
1371234836.72107, 43.008482907898021, -61.893452426282813, 26.938385528815985, 0.0
1371234897.64029, 43.008405799335691, -61.893286808345948, 23.223954076426665, 12.3253
1371234958.24438, 43.008329089649457, -61.893122047136728, 15.117856576626515, 12.3575
1371235019.20636, 43.008251926963446, -61.892956312950098, 6.1387093212763544, 12.3913
1371235079.64227, 43.008175430151205, -61.89279200896312, 6.7186340147468222, 12.3918
1371235225.98184, 43.007990200697421, -61.892394163133112, 30.19669075646074, 0.0
1371235286.89383, 43.007913101286221, -61.892228564851543, 24.242886721744945, 12.3204
1371235347.50012, 43.007836388815484, -61.892063797661599, 15.136159964333146, 12.3748
1371235408.40643, 43.007759296593854, -61.891898214822177, 6.080532286174039, 12.3724
1371235468.86417, 43.007682772150162, -61.89173385148689, 6.4573279218316042, 12.3754
1371235620.57422, 43.007490745005988, -61.891321405210121, 28.056241509681691, 0.0
1371235680.97293, 43.007414295279645, -61.891157202356794, 24.006726143090642, 12.3394
1371235741.57587, 43.007337587048895, -61.890992444273728, 14.431694272734775, 12.3339
1371235802.57684, 43.007260375011526, -61.890826604087586, 6.6129888559444181, 12.3331
1371235862.72086, 43.007184247659218, -61.890663093646623, 6.876840949753765, 12.3322
1371236009.57114, 43.006998371773449, -61.890263859375061, 27.313001933030641, 0.0
1371236070.47736, 43.006921279665896, -61.890098276780655, 23.540241301989656, 12.3053
1371236131.21869, 43.006844396268086, -61.889933142464315, 14.498892627434849, 12.3276
1371236191.56909, 43.006768007690226, -61.889769070949001, 6.3720987066051027, 12.326
1371236252.53931, 43.006690834574449, -61.889603314360748, 7.7738221457745889, 12.3274
1371236402.86981, 43.006500553596709, -61.889194618594608, 29.584458239408434, 0.0
1371236463.96127, 43.006423227021401, -61.889028532397703, 22.490453307625824, 12.2371
1371236524.58426, 43.006346493412586, -61.888863719806253, 13.364785471571214, 12.2893
1371236585.45935, 43.006269440707655, -61.888698221842922, 4.5062561290304144, 12.3013
1371236646.46173, 43.006192226885567, -61.888532377823473, 8.4337369950859244, 12.3003
1371236804.79889, 43.005991811470111, -61.88810191476437, 29.62388655925826, 0.0
1371236865.71204, 43.005914710591064, -61.887936313330073, 25.147957845306149, 12.0303
1371236926.3403, 43.005837970311426, -61.887771486410685, 16.490538187655893, 12.2737
1371236987.26929, 43.005760849382817, -61.887605841912851, 7.3472300289268881, 12.2734
1371237047.6312, 43.005684446235996, -61.88744173910554, 4.7882155541912779, 12.2687
1371237215.32687, 43.005472185277618, -61.886985833549268, 30.26668812782091, 0.0
1371237275.72797, 43.005395732526253, -61.886821624198625, 23.24451775779017, 12.2357
1371237336.34378, 43.005319008005188, -61.886656831126352, 13.349496356855086, 12.2569
1371237397.28693, 43.005241869153345, -61.886491148132031, 3.9550366537743447, 12.2556
1371237458.21503, 43.005164749351273, -61.886325506053844, 7.3364348598908204, 12.2521
1371237609.10635, 43.004973758515241, -61.885915285615702, 28.832152989206438, 0.0
